Family,Species,Observed State,Azoox Stable,Zoox Stable,Azoox Labile,Zoox Labile,Azoox Volatile,Zoox Volatile
Acroporidae,Acropora derawanensis,Z,0,0.8435,0,0.1565,0,0.0001
Acroporidae,Acropora desalwii,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora digitifera,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora divaricata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora donei,Z,0,0.8429,0,0.1568,0,0.0003
Acroporidae,Acropora downingi,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora echinata,Z,0,0.8429,0,0.1567,0,0.0003
Acroporidae,Acropora elegans,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora elseyi,Z,0,0.843,0,0.1567,0,0.0003
Acroporidae,Acropora eurystoma,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora fastigata,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora fenneri,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora filiformis,Z,0,0.8435,0,0.1565,0,0.0001
Acroporidae,Acropora florida,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora gemmifera,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora glauca,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora globiceps,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora gomezi,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora grandis,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora granulosa,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora halmaherae,Z,0,0.8435,0,0.1565,0,0.0001
Acroporidae,Acropora hemprichii,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora hoeksemai,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora horrida,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora humilis,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora hyacinthus,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora indonesia,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora intermedia,Z,0,0.8429,0,0.1568,0,0.0003
Acroporidae,Acropora jacquelineae,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora japonica,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora kimbeensis,Z,0,0.8436,0,0.1564,0,0.0001
Acroporidae,Acropora kirstyae,Z,0,0.8435,0,0.1565,0,0.0001
Acroporidae,Acropora kosurini,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora lamarcki,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora latistella,Z,0,0.8432,0,0.1566,0,0.0002
Acroporidae,Acropora listeri,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora loisetteae,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora lokani,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora longicyathus,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora loripes,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora loveli,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora lutkeni,Z,0,0.8436,0,0.1564,0,0.0001
Acroporidae,Acropora maryae,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora microclados,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora microphthalma,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora millepora,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora minuta,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora monticulosa,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora multiacuta,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora muricata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora nana,Z,0,0.8432,0,0.1566,0,0.0002
Acroporidae,Acropora nasuta,Z,0,0.8436,0,0.1564,0,0.0001
Acroporidae,Acropora natalensis,Z,0,0.8436,0,0.1564,0,0.0001
Acroporidae,Acropora navini,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora palmata,Z,0,0.8431,0,0.1566,0,0.0002
Acroporidae,Acropora palmerae,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora paniculata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora papillare,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora parahemprichii,Z,0,0.8427,0,0.157,0,0.0003
Acroporidae,Acropora parapharaonis,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora pectinata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora pharaonis,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora pichoni,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora plumosa,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora polystoma,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora proximalis,Z,0,0.8435,0,0.1565,0,0.0001
Acroporidae,Acropora pulchra,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora retusa,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora ridzwani,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora robusta,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora rongelapensis,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora roseni,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora rudis,Z,0,0.8427,0,0.157,0,0.0003
Acroporidae,Acropora rufa,Z,0,0.8435,0,0.1565,0,0.0001
Acroporidae,Acropora russelli,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora samoensis,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora sarmentosa,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora secale,Z,0,0.8436,0,0.1564,0,0.0001
Acroporidae,Acropora selago,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora seriata,Z,0,0.8436,0,0.1564,0,0.0001
Acroporidae,Acropora simplex,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora sirikitiae,Z,0,0.8436,0,0.1564,0,0.0001
Acroporidae,Acropora solitaryensis,Z,0,0.8436,0,0.1564,0,0.0001
Acroporidae,Acropora spathulata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora speciosa,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora spicifera,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora squarrosa,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora striata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora subglabra,Z,0,0.8429,0,0.1567,0,0.0003
Acroporidae,Acropora subulata,Z,0,0.8432,0,0.1566,0,0.0002
Acroporidae,Acropora suharsonoi,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora sukarnoi,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora tanegashimensis,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora tenella,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora tenuis,Z,0,0.8429,0,0.1568,0,0.0003
Acroporidae,Acropora torihalimeda,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora torresiana,Z,0,0.8436,0,0.1563,0,0.0001
Acroporidae,Acropora tortuosa,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora turaki,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora valenciennesi,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora valida,Z,0,0.8436,0,0.1564,0,0.0001
Acroporidae,Acropora variolosa,Z,0,0.8427,0,0.157,0,0.0003
Acroporidae,Acropora vaughani,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora verweyi,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora walindii,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora willisae,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Acropora yongei,Z,0,0.8435,0,0.1564,0,0.0001
Agariciidae,Agaricia agaricites,Z,0,0.7752,0,0.1853,0,0.0395
Agariciidae,Agaricia fragilis,Z,0,0.7761,0,0.1854,0,0.0384
Agariciidae,Agaricia grahamae,Z,0,0.7762,0,0.1854,0,0.0384
Agariciidae,Agaricia humilis,Z,0,0.7693,0,0.1843,0,0.0464
Agariciidae,Agaricia lamarcki,Z,0,0.7761,0,0.1854,0,0.0384
Agariciidae,Agaricia tenuifolia,Z,0,0.7752,0,0.1853,0,0.0395
Agariciidae,Agaricia undata,Z,0,0.7762,0,0.1854,0,0.0384
Turbinoliidae,Alatotrochus rubescens,AZ,0.9766,0,0.023,0,0.0004,0
Acroporidae,Alveopora allingi,Z,0,0.8417,0,0.157,0,0.0013
Acroporidae,Alveopora catalai,Z,0,0.8417,0,0.157,0,0.0013
Acroporidae,Alveopora daedalea,Z,0,0.8417,0,0.1569,0,0.0014
Acroporidae,Alveopora excelsa,Z,0,0.8415,0,0.1569,0,0.0016
Acroporidae,Alveopora fenestrata,Z,0,0.8417,0,0.1569,0,0.0014
Acroporidae,Alveopora gigas,Z,0,0.8417,0,0.157,0,0.0013
Acroporidae,Alveopora japonica,Z,0,0.8416,0,0.1569,0,0.0014
Acroporidae,Alveopora marionensis,Z,0,0.8417,0,0.1569,0,0.0014
Acroporidae,Alveopora minuta,Z,0,0.8415,0,0.1569,0,0.0016
Acroporidae,Alveopora ocellata,Z,0,0.8415,0,0.157,0,0.0016
Acroporidae,Alveopora spongiosa,Z,0,0.8417,0,0.1569,0,0.0014
Acroporidae,Alveopora tizardi,Z,0,0.8416,0,0.1569,0,0.0014
Acroporidae,Alveopora verrilliana,Z,0,0.8417,0,0.1569,0,0.0014
Acroporidae,Alveopora viridis,Z,0,0.8415,0,0.1569,0,0.0016
Acroporidae,Anacropora forbesi,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Anacropora matthai,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Anacropora pillai,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Anacropora puertogalerae,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Anacropora reticulata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Anacropora spinosa,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Anacropora spumosa,Z,0,0.8435,0,0.1564,0,0.0001
Coscinaraeidae,Anomastraea irregularis,Z,0,0.8399,0,0.1508,0,0.0093
Caryophylliidae,Anomocora carinata,AZ,0.9751,0,0.0247,0,0.0002,0
Caryophylliidae,Anomocora fecunda,AZ,0.9751,0,0.0247,0,0.0002,0
Caryophylliidae,Anomocora gigas,AZ,0.9751,0,0.0247,0,0.0002,0
Caryophylliidae,Anomocora marchadi,AZ,0.9751,0,0.0247,0,0.0002,0
Caryophylliidae,Anomocora prolifera,AZ,0.9751,0,0.0247,0,0.0002,0
Anthemiphylliidae,Anthemiphyllia dentata,AZ,0.9629,0,0.0368,0,0.0002,0
Anthemiphylliidae,Anthemiphyllia frustum,AZ,0.9629,0,0.0369,0,0.0002,0
Anthemiphylliidae,Anthemiphyllia macrolobata,AZ,0.9629,0,0.0369,0,0.0003,0
Anthemiphylliidae,Anthemiphyllia multidentata,AZ,0.9629,0,0.0368,0,0.0003,0
Anthemiphylliidae,Anthemiphyllia pacifica,AZ,0.9629,0,0.0369,0,0.0002,0
Anthemiphylliidae,Anthemiphyllia patera,AZ,0.8777,0,0.1128,0,0.0095,0
Anthemiphylliidae,Anthemiphyllia spinifera,AZ,0.8877,0,0.1038,0,0.0085,0
Rhizangiidae,Astrangia atrata,AZ,0.0041,0,0.9753,0,0.0206,0
Rhizangiidae,Astrangia browni,AZ,0.0041,0,0.9746,0,0.0214,0
Rhizangiidae,Astrangia californica,AZ,0.0036,0,0.9569,0,0.0395,0
Rhizangiidae,Astrangia conferta,AZ,0.0033,0,0.9395,0,0.0572,0
Rhizangiidae,Astrangia costata,AZ,0.0037,0,0.9486,0,0.0477,0
Rhizangiidae,Astrangia dentata,AZ,0.0036,0,0.9702,0,0.0262,0
Rhizangiidae,Astrangia equatorialis,AZ,0.0039,0,0.9621,0,0.034,0
Rhizangiidae,Astrangia haimei,AZ,0.0036,0,0.9607,0,0.0356,0
Rhizangiidae,Astrangia howardi,AZ,0.0037,0,0.9617,0,0.0346,0
Rhizangiidae,Astrangia macrodentata,AZ,0.0039,0,0.965,0,0.0311,0
Rhizangiidae,Astrangia mercatoris,AZ,0.0039,0,0.9591,0,0.037,0
Rhizangiidae,Astrangia poculata,F,0,0.2245,0,0.0059,0,0.7696
Rhizangiidae,Astrangia rathbuni,AZ,0.0038,0,0.9676,0,0.0286,0
Rhizangiidae,Astrangia solitaria,AZ,0.0037,0,0.962,0,0.0342,0
Rhizangiidae,Astrangia woodsi,AZ,0.0037,0,0.957,0,0.0393,0
Merulinidae,Astrea annuligera,Z,0,0.8449,0,0.1551,0,0.0001
Merulinidae,Astrea curta,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Astrea devantieri,Z,0,0.8445,0,0.1552,0,0.0003
Acroporidae,Astreopora cucullata,Z,0,0.8416,0,0.1575,0,0.0009
Acroporidae,Astreopora expansa,Z,0,0.8418,0,0.1576,0,0.0006
Acroporidae,Astreopora gracilis,Z,0,0.8418,0,0.1576,0,0.0006
Acroporidae,Astreopora incrustans,Z,0,0.8416,0,0.1576,0,0.0008
Acroporidae,Astreopora listeri,Z,0,0.8418,0,0.1576,0,0.0006
Acroporidae,Astreopora macrostoma,Z,0,0.8416,0,0.1576,0,0.0009
Acroporidae,Astreopora moretonensis,Z,0,0.8416,0,0.1576,0,0.0008
Acroporidae,Astreopora myriophthalma,Z,0,0.8418,0,0.1576,0,0.0006
Acroporidae,Astreopora ocellata,Z,0,0.8416,0,0.1576,0,0.0009
Acroporidae,Astreopora randalli,Z,0,0.8418,0,0.1576,0,0.0006
Acroporidae,Astreopora scabra,Z,0,0.8416,0,0.1575,0,0.0009
Acroporidae,Astreopora suggesta,Z,0,0.8418,0,0.1576,0,0.0006
Dendrophylliidae,Astroides calycularis,AZ,0.0156,0,0.9498,0,0.0346,0
Caryophylliidae,Aulocyathus atlanticus,AZ,0.9637,0,0.0362,0,0.0002,0
Caryophylliidae,Aulocyathus juvenescens,AZ,0.9637,0,0.0362,0,0.0002,0
Caryophylliidae,Aulocyathus matricidus,AZ,0.9637,0,0.0362,0,0.0002,0
Caryophylliidae,Aulocyathus recidivus,AZ,0.9637,0,0.0362,0,0.0002,0
Turbinoliidae,Australocyathus vincentinus,AZ,0.9705,0,0.0284,0,0.001,0
Merulinidae,Australogyra zelli,Z,0,0.8448,0,0.155,0,0.0001
Lobophylliidae,Australophyllia wilsoni,Z,0,0.8451,0,0.1548,0,0
Dendrophylliidae,Balanophyllia (Balanophyllia) bairdiana,AZ,0.066,0,0.9197,0,0.0143,0
Dendrophylliidae,Balanophyllia (Balanophyllia) bayeri,AZ,0.0629,0,0.9049,0,0.0322,0
Dendrophylliidae,Balanophyllia (Balanophyllia) bonaespei,AZ,0.0664,0,0.9213,0,0.0123,0
Dendrophylliidae,Balanophyllia (Balanophyllia) capensis,AZ,0.0643,0,0.9175,0,0.0182,0
Dendrophylliidae,Balanophyllia (Balanophyllia) cedrosensis,AZ,0.0706,0,0.9156,0,0.0138,0
Dendrophylliidae,Balanophyllia (Balanophyllia) cellulosa,AZ,0.0646,0,0.9107,0,0.0247,0
Dendrophylliidae,Balanophyllia (Balanophyllia) chnous,AZ,0.0634,0,0.9213,0,0.0153,0
Dendrophylliidae,Balanophyllia (Balanophyllia) corniculans,AZ,0.0689,0,0.9214,0,0.0096,0
Dendrophylliidae,Balanophyllia (Balanophyllia) cornu,AZ,0.0666,0,0.9257,0,0.0076,0
Dendrophylliidae,Balanophyllia (Balanophyllia) crassiseptum,AZ,0.0687,0,0.9147,0,0.0166,0
Dendrophylliidae,Balanophyllia (Balanophyllia) crassitheca,AZ,0.0599,0,0.9196,0,0.0205,0
Dendrophylliidae,Balanophyllia (Balanophyllia) cumingii,AZ,0.0706,0,0.9108,0,0.0186,0
Dendrophylliidae,Balanophyllia (Balanophyllia) cyathoides,AZ,0.0689,0,0.9171,0,0.014,0
Dendrophylliidae,Balanophyllia (Balanophyllia) dentata,AZ,0.0638,0,0.9268,0,0.0094,0
Dendrophylliidae,Balanophyllia (Balanophyllia) desmophyllioides,AZ,0.0726,0,0.9158,0,0.0116,0
Dendrophylliidae,Balanophyllia (Balanophyllia) diademata,AZ,0.076,0,0.9133,0,0.0107,0
Dendrophylliidae,Balanophyllia (Balanophyllia) diffusa,AZ,0.0706,0,0.9155,0,0.0139,0
Dendrophylliidae,Balanophyllia (Balanophyllia) dilatata,AZ,0.0701,0,0.9214,0,0.0084,0
Dendrophylliidae,Balanophyllia (Balanophyllia) dineta,AZ,0.0628,0,0.9128,0,0.0244,0
Dendrophylliidae,Balanophyllia (Balanophyllia) diomedeae,AZ,0.0661,0,0.9169,0,0.017,0
Dendrophylliidae,Balanophyllia (Balanophyllia) dubia,AZ,0.0646,0,0.9131,0,0.0224,0
Dendrophylliidae,Balanophyllia (Balanophyllia) elegans,AZ,0.0666,0,0.9257,0,0.0076,0
Dendrophylliidae,Balanophyllia (Balanophyllia) europaea,Z,0,0.2188,0,0.0147,0,0.7665
Dendrophylliidae,Balanophyllia (Balanophyllia) floridana,AZ,0.0701,0,0.9082,0,0.0217,0
Dendrophylliidae,Balanophyllia (Balanophyllia) galapagensis,AZ,0.0614,0,0.9165,0,0.0221,0
Dendrophylliidae,Balanophyllia (Balanophyllia) gemma,AZ,0.0687,0,0.91,0,0.0214,0
Dendrophylliidae,Balanophyllia (Balanophyllia) gemmifera,AZ,0.0668,0,0.9182,0,0.015,0
Dendrophylliidae,Balanophyllia (Balanophyllia) generatrix,AZ,0.0684,0,0.9118,0,0.0198,0
Dendrophylliidae,Balanophyllia (Balanophyllia) gigas,AZ,0.0609,0,0.9188,0,0.0203,0
Dendrophylliidae,Balanophyllia (Balanophyllia) hadros,AZ,0.0689,0,0.9081,0,0.023,0
Dendrophylliidae,Balanophyllia (Balanophyllia) helenae,AZ,0.0643,0,0.9236,0,0.012,0
Dendrophylliidae,Balanophyllia (Balanophyllia) iwayamaensis,AZ,0.0701,0,0.9183,0,0.0116,0
Dendrophylliidae,Balanophyllia (Balanophyllia) japonica,AZ,0.07,0,0.9198,0,0.0102,0
Dendrophylliidae,Balanophyllia (Balanophyllia) kalakauai,AZ,0.0687,0,0.9198,0,0.0115,0
Dendrophylliidae,Balanophyllia (Balanophyllia) laysanensis,AZ,0.0655,0,0.9225,0,0.012,0
Dendrophylliidae,Balanophyllia (Balanophyllia) malouinensis,AZ,0.0721,0,0.9163,0,0.0116,0
Dendrophylliidae,Balanophyllia (Balanophyllia) merguiensis,AZ,0.0618,0,0.9218,0,0.0164,0
Dendrophylliidae,Balanophyllia (Balanophyllia) palifera,AZ,0.0685,0,0.9205,0,0.0109,0
Dendrophylliidae,Balanophyllia (Balanophyllia) parallela,AZ,0.0737,0,0.9165,0,0.0098,0
Dendrophylliidae,Balanophyllia (Balanophyllia) parvula,AZ,0.0651,0,0.9139,0,0.0211,0
Dendrophylliidae,Balanophyllia (Balanophyllia) profundicella,AZ,0.0694,0,0.9208,0,0.0098,0
Dendrophylliidae,Balanophyllia (Balanophyllia) rediviva,AZ,0.071,0,0.9168,0,0.0121,0
Dendrophylliidae,Balanophyllia (Balanophyllia) regia,AZ,0.0638,0,0.9268,0,0.0094,0
Dendrophylliidae,Balanophyllia (Balanophyllia) scabra,AZ,0.0701,0,0.9153,0,0.0146,0
Dendrophylliidae,Balanophyllia (Balanophyllia) scabrosa,AZ,0.0701,0,0.9149,0,0.015,0
Dendrophylliidae,Balanophyllia (Balanophyllia) serrata,AZ,0.0665,0,0.9131,0,0.0204,0
Dendrophylliidae,Balanophyllia (Balanophyllia) spongiosa,AZ,0.0713,0,0.9199,0,0.0088,0
Dendrophylliidae,Balanophyllia (Balanophyllia) striata,AZ,0.0691,0,0.9206,0,0.0102,0
Dendrophylliidae,Balanophyllia (Balanophyllia) taprobanae,AZ,0.0594,0,0.9252,0,0.0154,0
Dendrophylliidae,Balanophyllia (Balanophyllia) tenuis,AZ,0.0682,0,0.9088,0,0.023,0
Dendrophylliidae,Balanophyllia (Balanophyllia) thalassae,AZ,0.0668,0,0.9216,0,0.0116,0
Dendrophylliidae,Balanophyllia (Balanophyllia) vanderhorsti,AZ,0.07,0,0.9143,0,0.0157,0
Dendrophylliidae,Balanophyllia (Balanophyllia) wellsi,AZ,0.0617,0,0.924,0,0.0142,0
Dendrophylliidae,Balanophyllia (Balanophyllia) yongei,AZ,0.0682,0,0.9196,0,0.0122,0
Dendrophylliidae,Balanophyllia (Eupsammia) caribbeana,AZ,0.0362,0,0.9513,0,0.0125,0
Dendrophylliidae,Balanophyllia (Eupsammia) carinata,AZ,0.0363,0,0.9504,0,0.0134,0
Dendrophylliidae,Balanophyllia (Eupsammia) imperialis,AZ,0.0362,0,0.9518,0,0.0119,0
Dendrophylliidae,Balanophyllia (Eupsammia) pittieri,AZ,0.0361,0,0.9513,0,0.0126,0
Dendrophylliidae,Balanophyllia (Eupsammia) regalis,AZ,0.0362,0,0.9505,0,0.0133,0
Dendrophylliidae,Balanophyllia (Eupsammia) stimpsonii,AZ,0.0362,0,0.9513,0,0.0125,0
Oculinidae,Bathelia candida,AZ,0.0007,0,0.2802,0,0.7191,0
Caryophylliidae,Bathycyathus chilensis,AZ,0.9753,0,0.0244,0,0.0002,0
Dendrophylliidae,Bathypsammia fallosocialis,AZ,0.0369,0,0.9576,0,0.0055,0
Dendrophylliidae,Bathypsammia tintinnabulum,AZ,0.0369,0,0.9576,0,0.0055,0
Poritidae,Bernardpora stutchburyi,Z,0,0.8444,0,0.1551,0,0.0004
Scleractinia incertae sedis,Blastomussa loyae,Z,0,0.8128,0,0.1363,0,0.0509
Scleractinia incertae sedis,Blastomussa merleti,Z,0,0.8128,0,0.1363,0,0.0509
Scleractinia incertae sedis,Blastomussa wellsi,Z,0,0.8117,0,0.1362,0,0.0521
Flabellidae,Blastotrochus nutrix,AZ,0.9784,0,0.0215,0,0.0002,0
Merulinidae,Boninastrea boninensis,Z,0,0.8448,0,0.1551,0,0.0001
Caryophylliidae,Bourneotrochus stellulatus,AZ,0.0303,0,0.9494,0,0.0204,0
Fungiidae,Cantharellus doederleini,Z,0,0.8389,0,0.1511,0,0.0101
Fungiidae,Cantharellus jebbi,Z,0,0.8388,0,0.1511,0,0.0101
Fungiidae,Cantharellus noumeae,Z,0,0.8388,0,0.1511,0,0.0101
Caryophylliidae,Caryophyllia (Acanthocyathus) decamera,AZ,0.9757,0,0.0241,0,0.0002,0
Caryophylliidae,Caryophyllia (Acanthocyathus) dentata,AZ,0.9747,0,0.025,0,0.0003,0
Caryophylliidae,Caryophyllia (Acanthocyathus) grayi,AZ,0.9726,0,0.0271,0,0.0003,0
Caryophylliidae,Caryophyllia (Acanthocyathus) karubarica,AZ,0.9749,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Acanthocyathus) quangdongensis,AZ,0.9749,0,0.0249,0,0.0002,0
Caryophylliidae,Caryophyllia (Acanthocyathus) spinicarens,AZ,0.9751,0,0.0246,0,0.0002,0
Caryophylliidae,Caryophyllia (Acanthocyathus) spinigera,AZ,0.9728,0,0.0269,0,0.0003,0
Caryophylliidae,Caryophyllia (Acanthocyathus) unicristata,AZ,0.976,0,0.0238,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) abrupta,AZ,0.9753,0,0.0245,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) abyssorum,AZ,0.9745,0,0.0253,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) alaskensis,AZ,0.9743,0,0.0254,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) alberti,AZ,0.975,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) ambrosia,AZ,0.975,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) antarctica,AZ,0.9751,0,0.0246,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) antillarum,AZ,0.9751,0,0.0247,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) arnoldi,AZ,0.9758,0,0.024,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) aspera,AZ,0.9744,0,0.0253,0,0.0003,0
Caryophylliidae,Caryophyllia (Caryophyllia) atlantica,AZ,0.975,0,0.0248,0,0.0002,0
Caryophylliidae,Caryophyllia (Caryophyllia) balanacea,AZ,0.9759,0,0.0239,0,0.0002,0
